"","cost","eff"
"1",184.603119142308,18.4635579283869
"2",167.627886392144,18.465972705007
"3",239.270173801738,18.4558567575166
"4",184.475282024718,18.6012466388758
"5",184.730956259897,18.3258692178979
"6",182.926161531173,18.4632134588195
"7",185.162105012686,18.463672751576
"8",180.647231331111,18.4638234169825
"9",185.561377680423,18.4634936174848
"10",176.439662736957,18.4635579283869
"11",196.239459984957,18.4635579283869
"12",174.546861157025,18.4635579283869
"13",188.978919115238,18.4635579283869
"14",183.077911241806,18.4635579283869
"15",187.455660669193,18.4635579283869
"16",183.817144122,18.4779723889554
"17",185.389094162615,18.4491434678183
"18",177.475192133028,18.4635579283869
"19",224.369448773028,18.4635579283869
"20",186.792756048459,18.456273840435
"21",182.413482236156,18.4708420163387
"22",184.470801176057,18.6012457184495
"23",184.867755074808,18.1881823482617
"24",186.234444011464,18.4633256260868
"25",177.868675451686,18.4645169199334
"26",169.408697812201,18.4635579283869
"27",214.990234294371,18.4635579283869
"28",172.123119142308,18.4635579283869
"29",208.603119142308,18.4635579283869
"30",181.227587143734,18.4734382394918
"31",187.978651140881,18.453677617282
"32",184.364603420906,18.4635918932652
"33",184.739413840251,18.463538519885
"34",192.634770985412,18.4624142130963
"35",177.642354211617,18.4645491483054
