"","from","to","name.cost","cost","name.prob","prob","name.health","health"
"1",1,2,"TSPOT",43.17,"pAccept_IGRA",0.99,NA,NA
"2",1,27,NA,NA,NA,0.01,NA,NA
"3",2,3,"Sp_cost",274,"TSPOT_pos",0.23,NA,NA
"4",2,22,NA,NA,NA,0.77,NA,NA
"5",3,4,NA,NA,"PPV_TSPOT",0.99,NA,NA
"6",3,13,NA,NA,NA,0.01,NA,NA
"7",4,5,NA,NA,"pAccept_chemo",0.95,NA,NA
"8",4,11,NA,NA,NA,0.05,NA,NA
"9",5,6,"Hep",984,"pHep",0.002,"Hep",0.0175
"10",5,8,NA,NA,NA,0.998,NA,NA
"11",6,7,"LTBIincompl_cost",102.83,NA,1,"Total (incomplete)",5e-04
"12",8,9,"LTBIcompl_cost",205.66,"pComp_chemo",0.8,"Total (complete)",0.001
"13",8,10,"LTBIincompl_cost",102.83,NA,0.2,"Total (incomplete)",5e-04
"14",11,12,NA,NA,NA,1,NA,NA
"15",13,14,NA,NA,"pAccept_chemo",0.95,NA,NA
"16",13,20,NA,NA,NA,0.05,NA,NA
"17",14,15,"Hep",984,"pHep",0.002,"Hep",0.0175
"18",14,17,NA,NA,NA,0.998,NA,NA
"19",15,16,"LTBIincompl_cost",102.83,NA,1,"Total (incomplete)",5e-04
"20",17,18,"LTBIcompl_cost",205.66,"pComp_chemo",0.8,"Total (complete)",0.001
"21",17,19,"LTBIincompl_cost",102.83,NA,0.2,"Total (incomplete)",5e-04
"22",20,21,NA,NA,NA,1,NA,NA
"23",22,23,NA,NA,NA,0.05,NA,NA
"24",22,25,NA,NA,"NPV_TSPOT",0.95,NA,NA
"25",23,24,NA,NA,NA,1,NA,NA
"26",25,26,NA,NA,NA,1,NA,NA
"27",27,28,NA,NA,"pLTBI",0.26,NA,NA
"28",27,29,NA,NA,NA,0.74,NA,NA
